  1.20000E-003	  9.43247E-001	  4.83844E-001	  3.47423E-001	  3.32694E-001	  2.87087E-001	  2.01128E-001	  1.57909E-001	  1.69709E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.30000E-003	  9.51027E-001	  4.80114E-001	  3.54018E-001	  3.34320E-001	  2.90161E-001	  1.96981E-001	  1.61820E-001	  1.76965E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.40000E-003	  9.45235E-001	  4.79895E-001	  3.50759E-001	  3.34036E-001	  2.73537E-001	  2.02375E-001	  1.60023E-001	  1.69080E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.50000E-003	  9.52596E-001	  4.81758E-001	  3.46687E-001	  3.29181E-001	  2.92552E-001	  1.94971E-001	  1.53755E-001	  1.68608E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.60000E-003	  9.47376E-001	  4.80616E-001	  3.49541E-001	  3.32113E-001	  2.90902E-001	  1.92516E-001	  1.57946E-001	  1.69916E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.80000E-003	  9.43643E-001	  4.80801E-001	  3.48919E-001	  3.27826E-001	  2.92952E-001	  1.96459E-001	  1.57376E-001	  1.71302E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  2.00000E-003	  9.45285E-001	  4.81695E-001	  3.48659E-001	  3.29783E-001	  2.73368E-001	  2.01383E-001	  1.58975E-001	  1.67227E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  2.20000E-003	  9.44464E-001	  4.82219E-001	  3.41552E-001	  3.25899E-001	  2.83615E-001	  1.97681E-001	  1.59050E-001	  1.66271E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  2.40000E-003	  9.45043E-001	  4.81345E-001	  3.45848E-001	  3.24535E-001	  2.82306E-001	  1.89577E-001	  1.57301E-001	  1.69957E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  2.60000E-003	  9.42894E-001	  4.83309E-001	  3.45747E-001	  3.29649E-001	  2.91756E-001	  1.99627E-001	  1.59733E-001	  1.68464E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  2.80000E-003	  9.43311E-001	  4.81494E-001	  3.47558E-001	  3.28182E-001	  2.86348E-001	  1.94678E-001	  1.56047E-001	  1.70727E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  3.00000E-003	  9.44842E-001	  4.81165E-001	  3.44118E-001	  3.24763E-001	  2.74677E-001	  1.95747E-001	  1.56749E-001	  1.65216E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  3.20000E-003	  9.43251E-001	  4.81822E-001	  3.46606E-001	  3.26769E-001	  2.72372E-001	  1.90639E-001	  1.58349E-001	  1.67128E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  3.60000E-003	  9.45488E-001	  4.82069E-001	  3.43678E-001	  3.26771E-001	  2.83131E-001	  1.91650E-001	  1.58410E-001	  1.65374E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  4.00000E-003	  9.44656E-001	  4.79328E-001	  3.41987E-001	  3.26787E-001	  2.79231E-001	  1.91377E-001	  1.57882E-001	  1.66671E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  4.40000E-003	  9.42810E-001	  4.80029E-001	  3.45067E-001	  3.24405E-001	  2.84042E-001	  1.91930E-001	  1.55851E-001	  1.63952E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  4.80000E-003	  9.41987E-001	  4.80605E-001	  3.44333E-001	  3.26282E-001	  2.99157E-001	  1.89958E-001	  1.54458E-001	  1.65986E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  5.20000E-003	  9.42048E-001	  4.78625E-001	  3.44621E-001	  3.25815E-001	  2.82989E-001	  1.99086E-001	  1.53298E-001	  1.63834E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  5.60000E-003	  9.42441E-001	  4.79023E-001	  3.43766E-001	  3.24518E-001	  2.75844E-001	  1.91745E-001	  1.48190E-001	  1.58638E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  6.00000E-003	  9.41886E-001	  4.77726E-001	  3.42864E-001	  3.24187E-001	  2.72001E-001	  1.91835E-001	  1.56914E-001	  1.63590E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  6.40000E-003	  9.39479E-001	  4.79433E-001	  3.43400E-001	  3.21054E-001	  2.79346E-001	  1.90181E-001	  1.53779E-001	  1.61518E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  7.20000E-003	  9.40538E-001	  4.76445E-001	  3.42087E-001	  3.23290E-001	  2.74492E-001	  1.86272E-001	  1.55081E-001	  1.59289E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  8.00000E-003	  9.39028E-001	  4.76005E-001	  3.42311E-001	  3.20690E-001	  2.70578E-001	  1.87178E-001	  1.49365E-001	  1.58538E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  8.80000E-003	  9.39195E-001	  4.75300E-001	  3.40082E-001	  3.19828E-001	  2.77125E-001	  1.85890E-001	  1.50916E-001	  1.59628E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  9.60000E-003	  9.38286E-001	  4.75692E-001	  3.37994E-001	  3.18599E-001	  2.72044E-001	  1.80385E-001	  1.49224E-001	  1.57630E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.04000E-002	  9.37383E-001	  4.76016E-001	  3.37141E-001	  3.16822E-001	  2.80084E-001	  1.84850E-001	  1.48768E-001	  1.56287E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.12000E-002	  9.37826E-001	  4.73562E-001	  3.37030E-001	  3.15373E-001	  2.71203E-001	  1.83241E-001	  1.49376E-001	  1.56652E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.20000E-002	  9.37312E-001	  4.73575E-001	  3.38112E-001	  3.14266E-001	  2.76512E-001	  1.83953E-001	  1.48013E-001	  1.54566E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.28000E-002	  9.35731E-001	  4.72755E-001	  3.36736E-001	  3.14074E-001	  2.73147E-001	  1.82547E-001	  1.44727E-001	  1.52539E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.44000E-002	  9.34254E-001	  4.71039E-001	  3.34487E-001	  3.11368E-001	  2.67119E-001	  1.78503E-001	  1.40911E-001	  1.49519E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.60000E-002	  9.32084E-001	  4.71121E-001	  3.32192E-001	  3.08974E-001	  2.69731E-001	  1.75934E-001	  1.41734E-001	  1.48690E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.76000E-002	  9.31677E-001	  4.68710E-001	  3.32090E-001	  3.05873E-001	  2.63291E-001	  1.72292E-001	  1.39952E-001	  1.44894E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.92000E-002	  9.29582E-001	  4.66173E-001	  3.30056E-001	  3.04626E-001	  2.62601E-001	  1.72589E-001	  1.37367E-001	  1.43675E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  2.08000E-002	  9.28534E-001	  4.65984E-001	  3.28739E-001	  3.02099E-001	  2.55591E-001	  1.69584E-001	  1.36098E-001	  1.40489E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  2.24000E-002	  9.26515E-001	  4.64623E-001	  3.26764E-001	  3.00289E-001	  2.53479E-001	  1.70298E-001	  1.34825E-001	  1.37176E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  2.40000E-002	  9.25779E-001	  4.63480E-001	  3.25911E-001	  2.98360E-001	  2.52075E-001	  1.65001E-001	  1.32127E-001	  1.37474E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  2.56000E-002	  9.24514E-001	  4.61179E-001	  3.24833E-001	  2.95884E-001	  2.48213E-001	  1.64141E-001	  1.30425E-001	  1.34474E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  2.88000E-002	  9.21329E-001	  4.58307E-001	  3.21416E-001	  2.91737E-001	  2.46311E-001	  1.58161E-001	  1.25094E-001	  1.30546E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  3.20000E-002	  9.19136E-001	  4.56697E-001	  3.17812E-001	  2.87244E-001	  2.42845E-001	  1.55525E-001	  1.22488E-001	  1.27280E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  3.52000E-002	  9.17275E-001	  4.53256E-001	  3.14964E-001	  2.83038E-001	  2.37027E-001	  1.52758E-001	  1.17284E-001	  1.22298E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  3.84000E-002	  9.13596E-001	  4.50764E-001	  3.11536E-001	  2.78600E-001	  2.29476E-001	  1.47518E-001	  1.17141E-001	  1.19466E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  4.16000E-002	  9.11311E-001	  4.48554E-001	  3.09911E-001	  2.74604E-001	  2.23779E-001	  1.46119E-001	  1.13367E-001	  1.15266E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  4.48000E-002	  9.08702E-001	  4.45133E-001	  3.05956E-001	  2.70497E-001	  2.20959E-001	  1.39436E-001	  1.08655E-001	  1.12207E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  4.80000E-002	  9.06450E-001	  4.43284E-001	  3.03970E-001	  2.66628E-001	  2.14935E-001	  1.35120E-001	  1.05103E-001	  1.09522E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  5.12000E-002	  9.03682E-001	  4.40811E-001	  3.00949E-001	  2.62693E-001	  2.12835E-001	  1.32695E-001	  1.03423E-001	  1.06085E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  5.76000E-002	  8.99091E-001	  4.34786E-001	  2.95093E-001	  2.55223E-001	  2.08664E-001	  1.29411E-001	  9.71160E-002	  9.93328E-002	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  6.40000E-002	  8.93285E-001	  4.30176E-001	  2.89124E-001	  2.47898E-001	  1.97877E-001	  1.21306E-001	  9.24052E-002	  9.39904E-002	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  7.04000E-002	  8.88672E-001	  4.25538E-001	  2.83723E-001	  2.41093E-001	  1.89810E-001	  1.14906E-001	  8.82112E-002	  8.87128E-002	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  7.68000E-002	  8.84387E-001	  4.19946E-001	  2.78571E-001	  2.33726E-001	  1.81594E-001	  1.10118E-001	  8.22660E-002	  8.31775E-002	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  8.32000E-002	  8.79158E-001	  4.15084E-001	  2.74183E-001	  2.27354E-001	  1.75714E-001	  1.05144E-001	  7.90567E-002	  7.89463E-002	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  8.96000E-002	  8.73669E-001	  4.10225E-001	  2.69108E-001	  2.21030E-001	  1.69068E-001	  9.95522E-002	  7.44362E-002	  7.39831E-002	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  9.60000E-002	  8.69047E-001	  4.05813E-001	  2.64149E-001	  2.14748E-001	  1.63098E-001	  9.55376E-002	  7.04890E-002	  6.95844E-002	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.02400E-001	  8.64194E-001	  4.01030E-001	  2.58887E-001	  2.08577E-001	  1.54971E-001	  9.13264E-002	  6.61623E-002	  6.57320E-002	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.15200E-001	  8.54996E-001	  3.90775E-001	  2.50270E-001	  1.96776E-001	  1.45614E-001	  8.26898E-002	  5.91657E-002	  5.85981E-002	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.28000E-001	  8.45479E-001	  3.81482E-001	  2.41388E-001	  1.86317E-001	  1.35531E-001	  7.44084E-002	  5.30260E-002	  5.18315E-002	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.40800E-001	  8.36713E-001	  3.73429E-001	  2.31985E-001	  1.75578E-001	  1.25973E-001	  6.75049E-002	  4.80314E-002	  4.69023E-002	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.53600E-001	  8.27771E-001	  3.64094E-001	  2.23563E-001	  1.65887E-001	  1.15141E-001	  6.09235E-002	  4.30176E-002	  4.14420E-002	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.66400E-001	  8.18939E-001	  3.55587E-001	  2.15197E-001	  1.56323E-001	  1.06635E-001	  5.56408E-002	  3.84514E-002	  3.66382E-002	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.79200E-001	  8.10291E-001	  3.47106E-001	  2.07421E-001	  1.47719E-001	  1.00424E-001	  5.02952E-002	  3.45628E-002	  3.33056E-002	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.92000E-001	  8.01272E-001	  3.39173E-001	  2.00351E-001	  1.39515E-001	  9.10763E-002	  4.47385E-002	  3.15337E-002	  2.97708E-002	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  2.04800E-001	  7.93066E-001	  3.31603E-001	  1.93167E-001	  1.31521E-001	  8.46343E-002	  4.11767E-002	  2.84032E-002	  2.66822E-002	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  2.30400E-001	  7.76742E-001	  3.16176E-001	  1.79679E-001	  1.16922E-001	  7.18560E-002	  3.40341E-002	  2.34106E-002	  2.17773E-002	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  2.56000E-001	  7.61489E-001	  3.01800E-001	  1.66986E-001	  1.04043E-001	  6.13714E-002	  2.81167E-002	  1.88808E-002	  1.78625E-002	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  2.81600E-001	  7.46174E-001	  2.87669E-001	  1.55223E-001	  9.29369E-002	  5.25171E-002	  2.26626E-002	  1.59142E-002	  1.45078E-002	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  3.07200E-001	  7.31446E-001	  2.74465E-001	  1.45136E-001	  8.27853E-002	  4.44835E-002	  1.93160E-002	  1.29765E-002	  1.23382E-002	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  3.32800E-001	  7.17626E-001	  2.61860E-001	  1.35498E-001	  7.33711E-002	  3.74632E-002	  1.61024E-002	  1.10959E-002	  1.06266E-002	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  3.58400E-001	  7.04192E-001	  2.49608E-001	  1.25826E-001	  6.52527E-002	  3.24659E-002	  1.34733E-002	  8.65782E-003	  9.53233E-003	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  3.84000E-001	  6.90792E-001	  2.38005E-001	  1.16922E-001	  5.80338E-002	  2.69823E-002	  1.14183E-002	  8.26225E-003	  9.14412E-003	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  4.09600E-001	  6.78931E-001	  2.27150E-001	  1.09033E-001	  5.16683E-002	  2.33292E-002	  9.41334E-003	  6.83642E-003	  8.00749E-003	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  4.60800E-001	  6.55018E-001	  2.06970E-001	  9.42363E-002	  4.10234E-002	  1.67444E-002	  6.68796E-003	  4.62606E-003	  6.96026E-003	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  5.12000E-001	  6.32726E-001	  1.88346E-001	  8.18683E-002	  3.24961E-002	  1.17446E-002	  4.18921E-003	  3.31955E-003	  5.69332E-003	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  5.63200E-001	  6.11637E-001	  1.71889E-001	  7.10690E-002	  2.58558E-002	  7.37181E-003	  3.37954E-003	  2.55222E-003	  5.42023E-003	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  6.14400E-001	  5.91842E-001	  1.56647E-001	  6.21324E-002	  2.08829E-002	  5.32028E-003	  2.46897E-003	  2.08011E-003	  4.92028E-003	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  6.65600E-001	  5.73423E-001	  1.42942E-001	  5.43129E-002	  1.58946E-002	  3.58106E-003	  1.33169E-003	  2.59015E-003	  4.61049E-003	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  7.16800E-001	  5.55733E-001	  1.30053E-001	  4.70830E-002	  1.23418E-002	  2.82027E-003	  7.94918E-004	  1.76501E-003	  4.70390E-003	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  7.68000E-001	  5.39838E-001	  1.18440E-001	  4.08714E-002	  9.61586E-003	  2.54863E-003	  4.89822E-004	  1.80428E-003	  5.22719E-003	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  8.19200E-001	  5.24849E-001	  1.08001E-001	  3.54055E-002	  7.67805E-003	  2.72918E-003	  3.97166E-004	  1.21628E-003	  5.26639E-003	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  9.21600E-001	  4.96936E-001	  8.96744E-002	  2.58631E-002	  4.50442E-003	  1.68036E-003	  4.35671E-004	  4.16609E-004	  4.80872E-003	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.02400E+000	  4.72622E-001	  7.34092E-002	  1.88506E-002	  2.42308E-003	  1.48186E-003	  4.82933E-004	  3.46646E-004	  4.45636E-003	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.12640E+000	  4.51277E-001	  5.91852E-002	  1.29265E-002	  7.81898E-004	  3.17787E-003	  6.95051E-004	 -3.83307E-004	  3.86117E-003	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.22880E+000	  4.32897E-001	  4.67431E-002	  8.53167E-003	  3.70796E-004	  1.60630E-003	  1.22633E-003	  6.64538E-005	  4.06015E-003	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.33120E+000	  4.16058E-001	  3.70238E-002	  5.02598E-003	  5.06335E-004	  2.26120E-003	  3.22318E-004	  4.41531E-004	  3.74037E-003	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.43360E+000	  4.01295E-001	  2.88362E-002	  2.54632E-003	  4.21260E-004	  2.06625E-003	  6.79367E-004	  6.74996E-004	  3.56273E-003	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.53600E+000	  3.88516E-001	  2.24713E-002	  5.19447E-004	 -9.33076E-006	  2.67556E-003	  1.48147E-003	  4.33594E-004	  3.53492E-003	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
